0.00474816320902143353,-0.01384415695692890226,0.11063114043385641194,0.07619479319392197247,-0.03299031591717345446,0.04957880017086317703,0.03945382389678604718,0.06754233141006218966,-0.10704880298266686300,-0.12811190630094621001,-0.05137837978951293599,0.00198029472826823962,0.01456898551696108116,0.01023111685091883903,0.00028905266977214577,-0.03956927920718904951,-0.05493407666241408721,0.04876760067054557168,0.03472507449612740466,0.01503732840038698483,-0.00984049656034378072,0.00067655409327369140,0.00152119559975557326,-0.02075728100207023183,0.00170801656464058941,0.00208198779501464915,0.00884413100643944260,-0.07224392387055379727,0.00221064554948572278,0.02323128595505618080
0.07523455507267826081,0.13243295685739756018,0.01603370112066173844,0.02897603601524946157,-0.01392186318394068173,-0.03712246596044369712,-0.00965272389230247690,-0.03126199766229167260,0.05486482287505094896,-0.05042873229841159100,0.04065164182247634622,-0.00347778651891591638,-0.02093566102056504050,-0.03874426595855702538,0.00157769013541255625,-0.04894306171223965218,0.17425489704255417434,-0.02658220415279529542,-0.04197799068719225424,-0.09071482192833249525,0.02008193725440912680,0.00219189851949699215,0.00009690581234783752,-0.05430950016999294000,0.00030158039672155786,-0.00125404207909124736,0.00744420278813737266,-0.04035152821003765156,-0.00232256896699560133,-0.07084524002021340416
-0.06047804426708697223,-0.03610413783890968620,0.02338569387631771190,0.05047276185343851224,-0.08252438819083401933,0.03854076896617626702,0.02178442565422968741,0.03179719843002079549,0.04781949357463183975,-0.06700280822162713035,0.01810416121929108585,0.00047585237348355823,-0.04042622123924951433,0.02667481064467717641,0.00028490549954652455,-0.12327448705495176740,0.01901876700156656178,-0.11903219233919258568,0.10374621438641830340,0.02422450647713375593,0.12855853355428659146,0.00104508235093186031,0.00065296773158989897,0.15936117037001251706,0.00081223834668849211,0.00089744369315948136,0.15435414574549977118,-0.07213611553367081652,0.00121174705726587195,0.03032065126326570145
0.06193488585194933255,-0.06320756433356292114,0.06404057697672499438,-0.08421129898296927929,-0.00752810196170701235,-0.11429327501906583198,-0.03304050095480164095,0.00887797689936377192,0.09851350833274653829,0.04593173550406540184,-0.04860588837417789687,0.00012074211217699103,-0.01027880359686473254,-0.01093377498938155959,0.00250723663493163411,-0.05466647878048944836,-0.07492576107693788012,0.09713013621419561150,-0.01676780315772082378,-0.05364794469172124575,0.06254133022626319482,-0.00003618294672324078,0.00057322837375894497,0.03613469643128219833,0.00049098213910117746,0.00128326305097895606,-0.02340222704130516182,0.14522233206796200666,0.00051156219487710113,0.15378890372661990771
-0.00952208205801469663,-0.02418596309014171830,-0.08287378115594519479,0.06053007957534360661,0.06567827178754752360,-0.12309926274506123589,0.01369421022075610790,-0.20066309140841215308,0.01197472807362465891,-0.01628434464999092487,-0.02597951173427509933,0.00072114336861499643,-0.07831806105321924283,0.12374681523286754081,-0.00165743087755866754,0.10992130918061097933,0.06200579077311671461,-0.06415688895416979398,-0.02757223319728346195,-0.07093120122168414254,-0.02993636084068229328,-0.00163754830286342006,-0.00108818176320146028,-0.06845712831976842605,-0.00114106525196687372,-0.00097909895022099376,0.02390466921839435113,0.04912947613890564225,-0.00025676967724379626,-0.08804793841370396612
-0.02853130790024888119,0.10535518131082395599,-0.11172218860170918253,-0.14505203217897941204,-0.05918302134618944749,0.08759357945067826334,-0.08656556078176208535,-0.02280130985700430310,-0.01981630912594241692,0.18710316150330472129,0.04852808820767488124,-0.00107288273252266128,0.06621211502171749086,-0.08977528926474609428,-0.00104956790094290985,0.10030407750825678925,-0.07303786775010083498,0.07717189852646000325,-0.01300052224877492127,0.13647611144123100724,-0.00358361325320896013,-0.00165326048520968421,-0.00081374634968996596,0.04449405865793583381,-0.00076803944287819417,-0.00071382126475465723,0.02159113030191224872,0.11071909131407201010,-0.00069402159048349409,0.05381735697428693954
-0.00196192295822873427,0.02789859630083172531,0.03336241338505548798,0.02202773379970311002,-0.12115722459231428876,0.10450157185885643185,-0.05003061827149121038,-0.00689096719251073436,-0.00779491200224874826,0.01914509664353775120,0.09183335643126802617,0.00003924224181575945,0.15392778809816742847,0.00553803905064342850,-0.00080248863723778551,0.02613864880165813614,-0.06580747222992036627,0.00067482480173016845,0.05157340191955629705,-0.03008915080684361823,-0.09560124725431387582,-0.00108089557969857247,-0.00039393297003521919,-0.09256460075566716461,0.00102345181901523875,-0.00000502270210281894,0.03292207866380805759,-0.08936745836342335769,0.00025689606004967622,-0.01105781462013792800
0.14672957968481081803,0.01394463651674988924,-0.01912099376313052684,-0.03085220510261450430,0.11907703930769025780,0.00476468925341269264,0.08325082653403052813,0.07985152900771348705,0.05825234020038617261,0.00498562216731415070,-0.14632636787905570208,0.00196366645012554988,0.03300961085244469295,-0.07090419457328056563,-0.00024451936298266536,-0.02185213557659326788,0.03555283867249230123,-0.10798428633204605609,-0.09715621304884697329,-0.05266809504591292435,0.10153311729518724182,0.00049316849207720395,-0.00047394438571556627,0.09665422033762341436,-0.00104948186979113138,0.00003720054692320037,0.03127601097652839279,-0.01441831305383606612,0.00032186494032615239,-0.11716889542591524265
-0.12666603702891543470,-0.14220622539476845958,-0.05949160478220851672,-0.05571023291171157965,-0.01498186314627835379,0.03511207730972296798,0.00772633480046202355,0.04113387402962130623,0.01343307697008722969,-0.02133534022993489529,0.06482346788502238444,-0.00008955192911571924,0.00603779644729218398,0.08942591092367763173,0.00150662198236913751,0.07245833181053991379,-0.02360312154355920580,0.04085677146873548798,-0.09533899332731360365,0.04698973551394147741,-0.10664338554377292279,0.00180720704337410131,0.00114498319273379986,-0.00026912362557517697,0.00085337243639649232,0.00066793146966036602,-0.09567928849713881745,-0.11617048439342382571,0.00050309179499546345,0.07584166298696663755
-0.06035195425430178728,0.00144715146762597379,0.02705213271735128558,0.07935188913121027365,0.14843286236640398923,-0.04449022024658758762,0.01476768579985401376,0.03351840638042651033,-0.14871702197892378017,0.02727820985167486029,0.00942626781887955477,0.00070557778575293232,-0.12278094116241110301,-0.04398376326300660472,-0.00101490002852640780,-0.01951650124850962467,0.00248444844394684868,0.05468248191415372300,0.10290796276697880551,0.07653744972396613055,-0.06550618332741604821,-0.00051308280402249083,0.00005233389037587022,-0.09916667493102623854,-0.00080716487924103900,-0.00019119472119531750,-0.15970875524516445210,0.10036732450032215258,0.00003814221257917603,-0.04872360764673560468
